"","Importance","Vector","Gender","Variable","Type","Parent Vector","Type_1","Pathway"
"121",2,"v_CA16_3413","Female","Immigrants","Number","v_CA16_3407","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Immigrants"
"122",3,"v_CA16_5817","Male","Less than 15 minutes","Number","v_CA16_5814","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Less than 15 minutes"
"123",3,"v_CA16_5818","Female","Less than 15 minutes","Number","v_CA16_5815","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Less than 15 minutes"
"124",2,"v_CA16_461","Male","Living common law","Number","v_CA16_455","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Living common law"
"125",2,"v_CA16_462","Female","Living common law","Number","v_CA16_456","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Living common law"
"126",2,"v_CA16_458","Male","Married","Number","v_CA16_455","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Married"
"127",2,"v_CA16_459","Female","Married","Number","v_CA16_456","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law; Married"
"128",3,"v_CA16_5091","Male","Master's degree","Number","v_CA16_5079","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree"
"129",3,"v_CA16_5092","Female","Master's degree","Number","v_CA16_5080","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree"
"130",3,"v_CA16_5136","Male","Master's degree","Number","v_CA16_5124","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree"
"131",3,"v_CA16_5137","Female","Master's degree","Number","v_CA16_5125","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; Master's degree"
"132",3,"v_CA16_525","Male","Neither English nor French","Number","v_CA16_513","Additive","CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; Neither English nor French"
"133",3,"v_CA16_526","Female","Neither English nor French","Number","v_CA16_514","Additive","CA 2016 Census; 100% data; Language; Official Language; Total - Knowledge of official languages for the total population excluding institutional residents - 100% data; Neither English nor French"
"134",2,"v_CA16_467","Male","Never married","Number","v_CA16_464","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Never married"
"135",2,"v_CA16_468","Female","Never married","Number","v_CA16_465","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Never married"
"136",3,"v_CA16_5055","Male","No certificate, diploma or degree","Number","v_CA16_5052","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; No certificate, diploma or degree"
"137",3,"v_CA16_5056","Female","No certificate, diploma or degree","Number","v_CA16_5053","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; No certificate, diploma or degree"
"138",3,"v_CA16_5100","Male","No certificate, diploma or degree","Number","v_CA16_5097","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; No certificate, diploma or degree"
"139",3,"v_CA16_5101","Female","No certificate, diploma or degree","Number","v_CA16_5098","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; No certificate, diploma or degree"
"140",3,"v_CA16_5145","Male","No postsecondary certificate, diploma or degree","Number","v_CA16_5142","Additive","CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data; No postsecondary certificate, diploma or degree"
"141",3,"v_CA16_5146","Female","No postsecondary certificate, diploma or degree","Number","v_CA16_5143","Additive","CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data; No postsecondary certificate, diploma or degree"
"142",2,"v_CA16_3403","Male","Not Canadian citizens","Number","v_CA16_3391","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Citizenship for the population in private households - 25% sample data; Not Canadian citizens"
"143",2,"v_CA16_3404","Female","Not Canadian citizens","Number","v_CA16_3392","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Citizenship for the population in private households - 25% sample data; Not Canadian citizens"
"144",2,"v_CA16_464","Male","Not married and not living common law","Number","v_CA16_452","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law"
"145",2,"v_CA16_465","Female","Not married and not living common law","Number","v_CA16_453","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law"
"146",3,"v_CA16_547","Female","Official language minority (percentage)","Percentage (0-100)",NA,"Average of v_CA16_532","CA 2016 Census; 100% data; Language; Official Language; Official language minority; Official language minority (percentage)"
"147",3,"v_CA16_5061","Male","Postsecondary certificate, diploma or degree","Number","v_CA16_5052","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree"
"148",3,"v_CA16_5062","Female","Postsecondary certificate, diploma or degree","Number","v_CA16_5053","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree"
"149",3,"v_CA16_5106","Male","Postsecondary certificate, diploma or degree","Number","v_CA16_5097","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree"
"150",3,"v_CA16_5107","Female","Postsecondary certificate, diploma or degree","Number","v_CA16_5098","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree"
"151",3,"v_CA16_5802","Male","Public transit","Number","v_CA16_5793","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Public transit"
"152",3,"v_CA16_5803","Female","Public transit","Number","v_CA16_5794","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Public transit"
"153",3,"v_CA16_5058","Male","Secondary (high) school diploma or equivalency certificate","Number","v_CA16_5052","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate"
"154",3,"v_CA16_5059","Female","Secondary (high) school diploma or equivalency certificate","Number","v_CA16_5053","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate"
"155",3,"v_CA16_5103","Male","Secondary (high) school diploma or equivalency certificate","Number","v_CA16_5097","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate"
"156",3,"v_CA16_5104","Female","Secondary (high) school diploma or equivalency certificate","Number","v_CA16_5098","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate"
"157",2,"v_CA16_470","Male","Separated","Number","v_CA16_464","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Separated"
"158",2,"v_CA16_471","Female","Separated","Number","v_CA16_465","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Separated"
"159",2,"v_CA16_3961","Male","South Asian","Number","v_CA16_3958","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Visible minority for the population in private households - 25% sample data; Total visible minority population; South Asian"
"160",2,"v_CA16_3962","Female","South Asian","Number","v_CA16_3959","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Visible minority for the population in private households - 25% sample data; Total visible minority population; South Asian"
"161",3,"v_CA16_3","Female","Total - Age","Number",NA,"Additive","CA 2016 Census; 100% data; Total - Age"
"162",3,"v_CA16_5052","Male","Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
"163",3,"v_CA16_5053","Female","Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data"
"164",3,"v_CA16_5097","Male","Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data"
"165",3,"v_CA16_5098","Female","Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data"
"166",3,"v_CA16_5793","Male","Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data"
"167",3,"v_CA16_5794","Female","Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data"
"168",3,"v_CA16_5142","Male","Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data"
"169",3,"v_CA16_5143","Female","Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Education; Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data"
"170",3,"v_CA16_5067","Male","Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification","Number","v_CA16_5064","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification"
"171",3,"v_CA16_5068","Female","Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification","Number","v_CA16_5065","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification"
"172",3,"v_CA16_5112","Male","Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification","Number","v_CA16_5109","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification"
"173",3,"v_CA16_5113","Female","Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification","Number","v_CA16_5110","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma; Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification"
"174",3,"v_CA16_5619","Male","Unemployment rate","Percentage (0-100)",NA,"Average of v_CA16_5604","CA 2016 Census; 25% Data; Work; Labour Force Status; Unemployment rate"
"175",3,"v_CA16_5620","Female","Unemployment rate","Percentage (0-100)",NA,"Average of v_CA16_5605","CA 2016 Census; 25% Data; Work; Labour Force Status; Unemployment rate"
"176",3,"v_CA16_5085","Male","University certificate or diploma above bachelor level","Number","v_CA16_5079","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; University certificate or diploma above bachelor level"
"177",3,"v_CA16_5086","Female","University certificate or diploma above bachelor level","Number","v_CA16_5080","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; University certificate or diploma above bachelor level"
"178",3,"v_CA16_5130","Male","University certificate or diploma above bachelor level","Number","v_CA16_5124","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; University certificate or diploma above bachelor level"
"179",3,"v_CA16_5131","Female","University certificate or diploma above bachelor level","Number","v_CA16_5125","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above; University certificate or diploma above bachelor level"
"180",3,"v_CA16_5076","Male","University certificate or diploma below bachelor level","Number","v_CA16_5061","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level"
"181",3,"v_CA16_5077","Female","University certificate or diploma below bachelor level","Number","v_CA16_5062","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level"
"182",3,"v_CA16_5121","Male","University certificate or diploma below bachelor level","Number","v_CA16_5106","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level"
"183",3,"v_CA16_5122","Female","University certificate or diploma below bachelor level","Number","v_CA16_5107","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level"
"184",3,"v_CA16_5079","Male","University certificate, diploma or degree at bachelor level or above","Number","v_CA16_5061","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above"
"185",3,"v_CA16_5080","Female","University certificate, diploma or degree at bachelor level or above","Number","v_CA16_5062","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above"
"186",3,"v_CA16_5124","Male","University certificate, diploma or degree at bachelor level or above","Number","v_CA16_5106","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above"
"187",3,"v_CA16_5125","Female","University certificate, diploma or degree at bachelor level or above","Number","v_CA16_5107","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above"
"188",3,"v_CA16_5805","Male","Walked","Number","v_CA16_5793","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Walked"
"189",3,"v_CA16_5806","Female","Walked","Number","v_CA16_5794","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Walked"
"190",2,"v_CA16_476","Male","Widowed","Number","v_CA16_464","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Widowed"
"191",2,"v_CA16_477","Female","Widowed","Number","v_CA16_465","Additive","CA 2016 Census; 100% data; Census Families; Total - M"
"192",2,"v_CA16_3862","Male","First Nations (North American Indian)","Number","v_CA16_3859","Additive","CA 2016 Census; 25% Data; Aboriginal; Total - Aboriginal identity for the population in private households - 25% sample data; Aboriginal identity; Single Aboriginal responses; First Nations (North American Indian)"
"193",2,"v_CA16_3863","Female","First Nations (North American Indian)","Number","v_CA16_3860","Additive","CA 2016 Census; 25% Data; Aboriginal; Total - Aboriginal identity for the population in private households - 25% sample data; Aboriginal identity; Single Aboriginal responses; First Nations (North American Indian)"
"194",2,"v_CA16_3460","Male","Americas","Number","v_CA16_3457","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Americas"
"195",2,"v_CA16_3461","Female","Americas","Number","v_CA16_3458","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Americas"
"196",2,"v_CA16_3490","Male","United States","Number","v_CA16_3460","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Americas; United States"
"197",2,"v_CA16_3491","Female","United States","Number","v_CA16_3461","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Americas; United States"
"198",2,"v_CA16_3496","Male","Europe","Number","v_CA16_3457","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Europe"
"199",2,"v_CA16_3497","Female","Europe","Number","v_CA16_3458","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Europe"
"200",2,"v_CA16_3550","Male","Africa","Number","v_CA16_3457","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Africa"
"201",2,"v_CA16_3551","Female","Africa","Number","v_CA16_3458","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Africa"
"202",2,"v_CA16_3580","Male","Asia","Number","v_CA16_3457","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Asia"
"203",2,"v_CA16_3581","Female","Asia","Number","v_CA16_3458","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Selected places of birth for the immigrant population in private households - 25% sample data; Asia"
"204",2,"v_CA16_3823","Male","First generation","Number","v_CA16_3820","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Generation status for the population in private households - 25% sample data; First generation"
"205",2,"v_CA16_3824","Female","First generation","Number","v_CA16_3821","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Generation status for the population in private households - 25% sample data; First generation"
"206",2,"v_CA16_3826","Male","Second generation","Number","v_CA16_3820","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Generation status for the population in private households - 25% sample data; Second generation"
"207",2,"v_CA16_3827","Female","Second generation","Number","v_CA16_3821","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Generation status for the population in private households - 25% sample data; Second generation"
"208",2,"v_CA16_3829","Male","Third generation or more","Number","v_CA16_3820","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Generation status for the population in private households - 25% sample data; Third generation or more"
"209",2,"v_CA16_3830","Female","Third generation or more","Number","v_CA16_3821","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Generation status for the population in private households - 25% sample data; Third generation or more"
"210",2,"v_CA16_2208","Male","Median total income in 2015 among recipients ($)","Currency","v_CA16_2205","Median of v_CA16_2205","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)"
"211",2,"v_CA16_2209","Female","Median total income in 2015 among recipients ($)","Currency","v_CA16_2206","Median of v_CA16_2206","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)"
